year,month,day,hour,power
2012,2,11,7,480795.0
2012,2,11,8,577456.0
2012,2,11,9,619960.0
2012,2,11,10,763577.0
2012,2,11,11,850968.0
2012,2,11,12,890832.0
2012,2,11,13,899481.0
2012,2,11,14,915096.0
2012,2,11,15,907936.0
2012,2,11,16,932695.0
2012,2,11,17,924226.0
2012,2,11,18,951064.0
2012,2,11,19,18345.0
2012,2,11,20,1039024.0
2012,2,11,21,984687.0
2012,2,11,22,947645.0
2012,2,11,23,870142.0
2012,2,12,00,746536.0
2012,2,12,1,567365.0
2012,2,12,2,464240.0
2012,2,12,3,442303.0
2012,2,12,4,409601.0
2012,2,12,5,368219.0
2012,2,12,6,391217.0
2012,2,12,7,452996.0
2012,2,12,8,547502.0
2012,2,12,9,581876.0
2012,2,12,10,740522.0
2012,2,12,11,837129.0
2012,2,12,12,867288.0
2012,2,12,13,873982.0
2012,2,12,14,884686.0
2012,2,12,15,881986.0
2012,2,12,16,893571.0
2012,2,12,17,890324.0
2012,2,12,18,908868.0
2012,2,12,19,960338.0
2012,2,12,20,970726.0
2012,2,12,21,949129.0
2012,2,12,22,888825.0
2012,2,12,23,805631.0
2012,2,13,00,654355.0
2012,2,13,1,513174.0
2012,2,13,2,415223.0
2012,2,13,3,401268.0
2012,2,13,4,387904.0
2012,2,13,5,381913.0
2012,2,13,6,404722.0
2012,2,13,7,467788.0
2012,2,13,8,563497.0
2012,2,13,9,610198.0
2012,2,13,10,746873.0
2012,2,13,11,821040.0
2012,2,13,12,854860.0
2012,2,13,13,871375.0
2012,2,13,14,887362.0
2012,2,13,15,910237.0
2012,2,13,16,892035.0
2012,2,13,17,901818.0
2012,2,13,18,914127.0
2012,2,13,19,969764.0
2012,2,13,20,12422.0
2012,2,13,21,976922.0
2012,2,13,22,935344.0
2012,2,13,23,857091.0
2012,2,14,00,753199.0
2012,2,14,1,558817.0
2012,2,14,2,472929.0
2012,2,14,3,437941.0
2012,2,14,4,415544.0
2012,2,14,5,415707.0
2012,2,14,6,429851.0
2012,2,14,7,483506.0
2012,2,14,8,577395.0
2012,2,14,9,624015.0
2012,2,14,10,760209.0
2012,2,14,11,830946.0
2012,2,14,12,859703.0
2012,2,14,13,870590.0
2012,2,14,14,888667.0
2012,2,14,15,904224.0
2012,2,14,16,904554.0
2012,2,14,17,908752.0
2012,2,14,18,910571.0
2012,2,14,19,968521.0
2012,2,14,20,1011056.0
2012,2,14,21,976863.0
2012,2,14,22,938963.0
2012,2,14,23,853362.0
2012,2,15,00,735103.0
2012,2,15,1,546465.0
2012,2,15,2,434741.0
2012,2,15,3,417828.0
2012,2,15,4,398393.0
2012,2,15,5,396487.0
2012,2,15,6,421371.0
2012,2,15,7,481101.0
2012,2,15,8,582458.0
2012,2,15,9,622621.0
2012,2,15,10,747330.0
2012,2,15,11,819134.0
2012,2,15,12,857160.0
2012,2,15,13,891378.0
2012,2,15,14,889561.0
2012,2,15,15,894757.0
2012,2,15,16,881793.0
2012,2,15,17,896201.0
2012,2,15,18,914882.0
2012,2,15,19,959493.0
2012,2,15,20,10967.0
2012,2,15,21,972074.0
2012,2,15,22,948154.0
2012,2,15,23,862266.0
2012,2,16,00,731604.0
2012,2,16,1,552028.0
2012,2,16,2,444433.0
2012,2,16,3,423345.0
2012,2,16,4,405658.0
2012,2,16,5,397072.0
2012,2,16,6,410490.0
2012,2,16,7,475301.0
2012,2,16,8,577052.0
2012,2,16,9,618086.0
2012,2,16,10,744856.0
2012,2,16,11,821161.0
2012,2,16,12,851538.0
2012,2,16,13,857721.0
2012,2,16,14,877849.0
2012,2,16,15,899481.0
2012,2,16,16,901847.0
2012,2,16,17,9067.0
2012,2,16,18,912862.0
2012,2,16,19,972253.0
2012,2,16,20,1012925.0
2012,2,16,21,980660.0
2012,2,16,22,921610.0
2012,2,16,23,840470.0
2012,2,17,00,710164.0
2012,2,17,1,551526.0
2012,2,17,2,460629.0
2012,2,17,3,438243.0
2012,2,17,4,418594.0
2012,2,17,5,418963.0
2012,2,17,6,427829.0
2012,2,17,7,499432.0
2012,2,17,8,583674.0
2012,2,17,9,632536.0
2012,2,17,10,752686.0
2012,2,17,11,827727.0
2012,2,17,12,852488.0
2012,2,17,13,880931.0
2012,2,17,14,907018.0
2012,2,17,15,910430.0
2012,2,17,16,904261.0
2012,2,17,17,912158.0
2012,2,17,18,932878.0
2012,2,17,19,970697.0
2012,2,17,20,1010519.0
2012,2,17,21,962082.0
2012,2,17,22,923127.0
2012,2,17,23,868590.0
2012,2,18,00,746817.0
2012,2,18,1,573681.0
2012,2,18,2,470167.0
2012,2,18,3,444670.0
2012,2,18,4,405466.0
2012,2,18,5,388846.0
2012,2,18,6,401761.0
2012,2,18,7,462669.0
2012,2,18,8,566446.0
2012,2,18,9,618094.0
2012,2,18,10,742418.0
2012,2,18,11,839953.0
2012,2,18,12,864831.0
2012,2,18,13,897366.0
2012,2,18,14,889576.0
2012,2,18,15,903908.0
2012,2,18,16,907944.0
2012,2,18,17,911810.0
2012,2,18,18,931874.0
2012,2,18,19,978797.0
2012,2,18,20,1017059.0
2012,2,18,21,966890.0
2012,2,18,22,916272.0
2012,2,18,23,853796.0
2012,2,19,00,739839.0
2012,2,19,1,574341.0
2012,2,19,2,476364.0
2012,2,19,3,453676.0
2012,2,19,4,423139.0
2012,2,19,5,386810.0
2012,2,19,6,397122.0
2012,2,19,7,457630.0
2012,2,19,8,553263.0
2012,2,19,9,587327.0
2012,2,19,10,742093.0
2012,2,19,11,824152.0
2012,2,19,12,859207.0
2012,2,19,13,865981.0
2012,2,19,14,869725.0
2012,2,19,15,852128.0
2012,2,19,16,863166.0
2012,2,19,17,868433.0
2012,2,19,18,878470.0
2012,2,19,19,926529.0
2012,2,19,20,972534.0
2012,2,19,21,923447.0
2012,2,19,22,883780.0
2012,2,19,23,801104.0
2012,2,20,00,658333.0
2012,2,20,1,515256.0
2012,2,20,2,423554.0
2012,2,20,3,406680.0
2012,2,20,4,392086.0
2012,2,20,5,386824.0
2012,2,20,6,403756.0
2012,2,20,7,476867.0
2012,2,20,8,567062.0
2012,2,20,9,609617.0
2012,2,20,10,738702.0
2012,2,20,11,8256.0
2012,2,20,12,864276.0
2012,2,20,13,886535.0
2012,2,20,14,896978.0
2012,2,20,15,882813.0
2012,2,20,16,899326.0
2012,2,20,17,908203.0
2012,2,20,18,919909.0
2012,2,20,19,958168.0
2012,2,20,20,11501.0
2012,2,20,21,958604.0
2012,2,20,22,911333.0
2012,2,20,23,845239.0
2012,2,21,00,722584.0
2012,2,21,1,563075.0
2012,2,21,2,455121.0
2012,2,21,3,434613.0
2012,2,21,4,4064.0
2012,2,21,5,404179.0
2012,2,21,6,4137.0
2012,2,21,7,482345.0
2012,2,21,8,560887.0
2012,2,21,9,599813.0
2012,2,21,10,716121.0
2012,2,21,11,820477.0
2012,2,21,12,853440.0
2012,2,21,13,865224.0
2012,2,21,14,878783.0
2012,2,21,15,933091.0
2012,2,21,16,894939.0
2012,2,21,17,905467.0
2012,2,21,18,922607.0
2012,2,21,19,959292.0
2012,2,21,20,14192.0
2012,2,21,21,936375.0
2012,2,21,22,907126.0
2012,2,21,23,825240.0
2012,2,22,00,672497.0
2012,2,22,1,535253.0
2012,2,22,2,441077.0
2012,2,22,3,422356.0
2012,2,22,4,406501.0
2012,2,22,5,397665.0
2012,2,22,6,404430.0
2012,2,22,7,477250.0
2012,2,22,8,567538.0
2012,2,22,9,613563.0
2012,2,22,10,749654.0
2012,2,22,11,831516.0
2012,2,22,12,852982.0
2012,2,22,13,896582.0
2012,2,22,14,914657.0
2012,2,22,15,917707.0
2012,2,22,16,920996.0
2012,2,22,17,923746.0
2012,2,22,18,922574.0
2012,2,22,19,972850.0
2012,2,22,20,1010703.0
2012,2,22,21,978438.0
2012,2,22,22,942365.0
2012,2,22,23,843077.0
2012,2,23,00,715513.0
2012,2,23,1,543035.0
2012,2,23,2,442488.0
2012,2,23,3,416934.0
2012,2,23,4,407630.0
2012,2,23,5,397281.0
2012,2,23,6,416383.0
2012,2,23,7,484417.0
2012,2,23,8,575649.0
2012,2,23,9,612420.0
2012,2,23,10,751133.0
2012,2,23,11,833089.0
2012,2,23,12,860240.0
2012,2,23,13,874458.0
2012,2,23,14,887297.0
2012,2,23,15,910335.0
2012,2,23,16,929893.0
2012,2,23,17,935839.0
2012,2,23,18,936685.0
2012,2,23,19,972118.0
2012,2,23,20,12953.0
2012,2,23,21,956640.0
2012,2,23,22,919274.0
2012,2,23,23,846682.0
2012,2,24,00,711975.0
2012,2,24,1,548487.0
2012,2,24,2,441626.0
2012,2,24,3,418784.0
2012,2,24,4,404578.0
2012,2,24,5,407983.0
2012,2,24,6,428374.0
2012,2,24,7,490172.0
2012,2,24,8,571279.0
2012,2,24,9,621452.0
2012,2,24,10,753585.0
2012,2,24,11,830123.0
2012,2,24,12,854926.0
2012,2,24,13,894769.0
2012,2,24,14,919454.0
2012,2,24,15,920298.0
2012,2,24,16,916840.0
2012,2,24,17,929906.0
2012,2,24,18,941516.0
2012,2,24,19,979895.0
2012,2,24,20,1014605.0
2012,2,24,21,15261.0
2012,2,24,22,958439.0
2012,2,24,23,867073.0
2012,2,25,00,757346.0
2012,2,25,1,579803.0
2012,2,25,2,484265.0
2012,2,25,3,453848.0
2012,2,25,4,418653.0
2012,2,25,5,399222.0
2012,2,25,6,416906.0
2012,2,25,7,469966.0
2012,2,25,8,566115.0
2012,2,25,9,610643.0
2012,2,25,10,736476.0
2012,2,25,11,842122.0
2012,2,25,12,871149.0
2012,2,25,13,906787.0
2012,2,25,14,934446.0
2012,2,25,15,926285.0
2012,2,25,16,920113.0
2012,2,25,17,9467.0
2012,2,25,18,939455.0
2012,2,25,19,977785.0
2012,2,25,20,1030745.0
2012,2,25,21,975056.0
2012,2,25,22,932584.0
2012,2,25,23,866164.0
2012,2,26,00,745336.0
2012,2,26,1,577862.0
2012,2,26,2,4819.0
2012,2,26,3,4513.0
2012,2,26,4,425613.0
2012,2,26,5,391772.0
2012,2,26,6,402994.0
2012,2,26,7,458170.0
2012,2,26,8,550350.0
2012,2,26,9,584314.0
2012,2,26,10,727431.0
2012,2,26,11,837791.0
2012,2,26,12,875153.0
2012,2,26,13,907032.0
2012,2,26,14,914923.0
2012,2,26,15,905436.0
2012,2,26,16,910506.0
2012,2,26,17,913482.0
2012,2,26,18,926030.0
2012,2,26,19,946855.0
2012,2,26,20,9969.0
2012,2,26,21,951375.0
2012,2,26,22,908390.0
2012,2,26,23,812059.0
2012,2,27,00,661077.0
2012,2,27,1,524488.0
2012,2,27,2,435124.0
2012,2,27,3,415018.0
2012,2,27,4,406522.0
2012,2,27,5,402033.0
2012,2,27,6,417707.0
2012,2,27,7,484935.0
2012,2,27,8,563683.0
2012,2,27,9,607242.0
2012,2,27,10,733233.0
2012,2,27,11,821359.0
2012,2,27,12,856818.0
2012,2,27,13,898714.0
2012,2,27,14,909609.0
2012,2,27,15,910392.0
2012,2,27,16,906193.0
2012,2,27,17,938253.0
2012,2,27,18,940552.0
2012,2,27,19,969252.0
2012,2,27,20,1011788.0
2012,2,27,21,989071.0
2012,2,27,22,9578.0
2012,2,27,23,880855.0
2012,2,28,00,7267.0
2012,2,28,1,554881.0
2012,2,28,2,452341.0
2012,2,28,3,4321.0
2012,2,28,4,416212.0
2012,2,28,5,410896.0
2012,2,28,6,430276.0
2012,2,28,7,483934.0
2012,2,28,8,572324.0
2012,2,28,9,609988.0
2012,2,28,10,747792.0
2012,2,28,11,832731.0
2012,2,28,12,874979.0
2012,2,28,13,898091.0
2012,2,28,14,914913.0
2012,2,28,15,920211.0
2012,2,28,16,915963.0
2012,2,28,17,928584.0
2012,2,28,18,937741.0
2012,2,28,19,968899.0
2012,2,28,20,1018101.0
2012,2,28,21,970885.0
2012,2,28,22,919202.0
2012,2,28,23,843707.0
2012,2,29,00,686448.0
2012,2,29,1,537898.0
2012,2,29,2,442616.0
2012,2,29,3,421561.0
2012,2,29,4,405718.0
2012,2,29,5,399539.0
2012,2,29,6,413221.0
2012,2,29,7,478556.0
2012,2,29,8,571645.0
2012,2,29,9,612845.0
2012,2,29,10,744425.0
2012,2,29,11,835277.0
2012,2,29,12,859488.0
2012,2,29,13,907456.0
2012,2,29,14,918364.0
2012,2,29,15,917840.0
2012,2,29,16,910909.0
2012,2,29,17,940590.0
2012,2,29,18,933762.0
2012,2,29,19,968135.0
2012,2,29,20,19581.0
2012,2,29,21,955788.0
2012,2,29,22,930170.0
2012,2,29,23,842419.0
2012,3,1,00,713890.0
2012,3,1,1,534279.0
2012,3,1,2,432711.0
2012,3,1,3,412101.0
2012,3,1,4,403912.0
2012,3,1,5,404502.0
2012,3,1,6,415028.0
2012,3,1,7,472634.0
2012,3,1,8,574517.0
2012,3,1,9,610920.0
2012,3,1,10,751502.0
2012,3,1,11,833433.0
2012,3,1,12,859465.0
2012,3,1,13,901631.0
2012,3,1,14,923109.0
2012,3,1,15,912305.0
2012,3,1,16,915424.0
2012,3,1,17,925078.0
2012,3,1,18,936782.0
2012,3,1,19,975985.0
2012,3,1,20,1014125.0
2012,3,1,21,981330.0
2012,3,1,22,946814.0
2012,3,1,23,853582.0
2012,3,2,00,707890.0
2012,3,2,1,538825.0
2012,3,2,2,4399.0
2012,3,2,3,420618.0
2012,3,2,4,409078.0
2012,3,2,5,402770.0
2012,3,2,6,419738.0
2012,3,2,7,475853.0
2012,3,2,8,570609.0
2012,3,2,9,609364.0
2012,3,2,10,747824.0
2012,3,2,11,849154.0
2012,3,2,12,877991.0
2012,3,2,13,902575.0
2012,3,2,14,926354.0
2012,3,2,15,924775.0
2012,3,2,16,933716.0
2012,3,2,17,941616.0
2012,3,2,18,948368.0
2012,3,2,19,968114.0
2012,3,2,20,1022106.0
2012,3,2,21,9983.0
2012,3,2,22,933407.0
2012,3,2,23,889912.0
2012,3,3,00,751892.0
2012,3,3,1,581273.0
2012,3,3,2,484052.0
2012,3,3,3,447967.0
2012,3,3,4,412442.0
2012,3,3,5,404789.0
2012,3,3,6,424052.0
2012,3,3,7,475594.0
2012,3,3,8,561794.0
2012,3,3,9,596721.0
2012,3,3,10,745190.0
2012,3,3,11,852980.0
2012,3,3,12,891561.0
2012,3,3,13,925707.0
2012,3,3,14,930555.0
2012,3,3,15,9378.0
2012,3,3,16,939566.0
2012,3,3,17,947152.0
2012,3,3,18,947994.0
2012,3,3,19,987719.0
2012,3,3,20,1032208.0
2012,3,3,21,18156.0
2012,3,3,22,965320.0
2012,3,3,23,910431.0
2012,3,4,00,792842.0
2012,3,4,1,597111.0
2012,3,4,2,495059.0
2012,3,4,3,469894.0
2012,3,4,4,445060.0
2012,3,4,5,403275.0
2012,3,4,6,416495.0
2012,3,4,7,491914.0
2012,3,4,8,556976.0
2012,3,4,9,584832.0
2012,3,4,10,742742.0
2012,3,4,11,847935.0
2012,3,4,12,890257.0
2012,3,4,13,922018.0
2012,3,4,14,906885.0
2012,3,4,15,908829.0
2012,3,4,16,918381.0
2012,3,4,17,924915.0
2012,3,4,18,925086.0
2012,3,4,19,950258.0
2012,3,4,20,1017309.0
2012,3,4,21,972852.0
2012,3,4,22,944651.0
2012,3,4,23,859968.0
2012,3,5,00,696406.0
2012,3,5,1,5350.0
2012,3,5,2,432338.0
2012,3,5,3,413962.0
2012,3,5,4,404361.0
2012,3,5,5,396024.0
2012,3,5,6,419654.0
2012,3,5,7,485021.0
2012,3,5,8,558373.0
2012,3,5,9,579904.0
2012,3,5,10,721248.0
2012,3,5,11,835463.0
2012,3,5,12,892349.0
2012,3,5,13,890411.0
2012,3,5,14,923252.0
2012,3,5,15,921654.0
2012,3,5,16,926253.0
2012,3,5,17,934952.0
2012,3,5,18,927994.0
2012,3,5,19,958680.0
2012,3,5,20,1017056.0
2012,3,5,21,988730.0
2012,3,5,22,953930.0
2012,3,5,23,843101.0
2012,3,6,00,712295.0
2012,3,6,1,543704.0
2012,3,6,2,450793.0
2012,3,6,3,431736.0
2012,3,6,4,417114.0
2012,3,6,5,405487.0
2012,3,6,6,428864.0
2012,3,6,7,488525.0
2012,3,6,8,571394.0
2012,3,6,9,607519.0
2012,3,6,10,736604.0
2012,3,6,11,824427.0
2012,3,6,12,858838.0
2012,3,6,13,898544.0
2012,3,6,14,913182.0
2012,3,6,15,915284.0
2012,3,6,16,918961.0
2012,3,6,17,920613.0
2012,3,6,18,930924.0
2012,3,6,19,960132.0
2012,3,6,20,1012775.0
2012,3,6,21,976824.0
2012,3,6,22,952323.0
2012,3,6,23,893107.0
2012,3,7,00,745394.0
2012,3,7,1,552696.0
2012,3,7,2,447437.0
2012,3,7,3,424320.0
2012,3,7,4,407477.0
2012,3,7,5,399665.0
2012,3,7,6,427914.0
2012,3,7,7,485741.0
2012,3,7,8,577596.0
2012,3,7,9,613744.0
2012,3,7,10,730780.0
2012,3,7,11,828387.0
2012,3,7,12,875255.0
2012,3,7,13,909246.0
2012,3,7,14,913058.0
2012,3,7,15,917569.0
2012,3,7,16,924898.0
2012,3,7,17,932643.0
2012,3,7,18,946474.0
2012,3,7,19,965227.0
2012,3,7,20,1013258.0
2012,3,7,21,986972.0
2012,3,7,22,953727.0
2012,3,7,23,882493.0
2012,3,8,00,736739.0
2012,3,8,1,556059.0
2012,3,8,2,453513.0
2012,3,8,3,442012.0
2012,3,8,4,420727.0
2012,3,8,5,410817.0
2012,3,8,6,424522.0
2012,3,8,7,490240.0
2012,3,8,8,576630.0
2012,3,8,9,607984.0
2012,3,8,10,733924.0
2012,3,8,11,839447.0
2012,3,8,12,869661.0
2012,3,8,13,882250.0
2012,3,8,14,952438.0
2012,3,8,15,964872.0
2012,3,8,16,962768.0
2012,3,8,17,962922.0
2012,3,8,18,976096.0
2012,3,8,19,977707.0
2012,3,8,20,1025416.0
2012,3,8,21,998012.0
2012,3,8,22,976073.0
2012,3,8,23,881433.0
2012,3,9,00,706913.0
2012,3,9,1,549995.0
2012,3,9,2,465764.0
2012,3,9,3,433032.0
2012,3,9,4,422992.0
2012,3,9,5,409539.0
2012,3,9,6,422302.0
2012,3,9,7,487522.0
2012,3,9,8,567012.0
2012,3,9,9,596754.0
2012,3,9,10,732726.0
2012,3,9,11,820815.0
2012,3,9,12,912219.0
2012,3,9,13,924153.0
2012,3,9,14,924420.0
2012,3,9,15,932218.0
2012,3,9,16,929303.0
2012,3,9,17,951083.0
2012,3,9,18,956710.0
2012,3,9,19,960286.0
2012,3,9,20,1023283.0
2012,3,9,21,10703.0
2012,3,9,22,964459.0
2012,3,9,23,882014.0
2012,3,10,00,758022.0
2012,3,10,1,587684.0
2012,3,10,2,496294.0
2012,3,10,3,464646.0
2012,3,10,4,4325.0
2012,3,10,5,413557.0
2012,3,10,6,418274.0
2012,3,10,7,482121.0
2012,3,10,8,562567.0
2012,3,10,9,588152.0
2012,3,10,10,727729.0
2012,3,10,11,847901.0
2012,3,10,12,898993.0
2012,3,10,13,931626.0
2012,3,10,14,926189.0
2012,3,10,15,928104.0
2012,3,10,16,944637.0
2012,3,10,17,950340.0
2012,3,10,18,948833.0
2012,3,10,19,956815.0
2012,3,10,20,1023240.0
2012,3,10,21,992071.0
2012,3,10,22,965764.0
2012,3,10,23,895802.0
2012,3,11,00,779473.0
2012,3,11,1,590960.0
2012,3,11,2,487107.0
2012,3,11,3,462535.0
2012,3,11,4,438970.0
2012,3,11,5,398632.0
2012,3,11,6,408357.0
2012,3,11,7,476542.0
2012,3,11,8,549140.0
2012,3,11,9,570680.0
2012,3,11,10,716359.0
2012,3,11,11,837664.0
2012,3,11,12,899245.0
2012,3,11,13,943774.0
2012,3,11,14,916242.0
2012,3,11,15,916341.0
2012,3,11,16,934457.0
2012,3,11,17,925542.0
2012,3,11,18,943587.0
2012,3,11,19,944853.0
2012,3,11,20,13599.0
2012,3,11,21,979605.0
2012,3,11,22,937332.0
2012,3,11,23,828510.0
2012,3,12,00,672566.0
2012,3,12,1,539111.0
2012,3,12,2,448893.0
2012,3,12,3,438427.0
2012,3,12,4,423115.0
2012,3,12,5,418810.0
2012,3,12,6,433292.0
2012,3,12,7,486482.0
2012,3,12,8,569686.0
2012,3,12,9,585720.0
2012,3,12,10,725973.0
2012,3,12,11,832105.0
2012,3,12,12,870839.0
2012,3,12,13,931395.0
2012,3,12,14,931868.0
2012,3,12,15,932311.0
2012,3,12,16,951819.0
2012,3,12,17,958548.0
2012,3,12,18,939685.0
2012,3,12,19,964404.0
2012,3,12,20,15724.0
2012,3,12,21,989102.0
2012,3,12,22,965645.0
2012,3,12,23,880153.0
2012,3,13,00,740107.0
2012,3,13,1,549959.0
2012,3,13,2,452648.0
2012,3,13,3,422345.0
2012,3,13,4,404406.0
2012,3,13,5,402836.0
2012,3,13,6,423090.0
2012,3,13,7,474609.0
2012,3,13,8,567483.0
2012,3,13,9,587426.0
2012,3,13,10,726974.0
2012,3,13,11,893150.0
2012,3,13,12,921326.0
2012,3,13,13,949666.0
2012,3,13,14,973684.0
2012,3,13,15,982690.0
2012,3,13,16,979545.0
2012,3,13,17,971901.0
2012,3,13,18,9605.0
2012,3,13,19,968301.0
2012,3,13,20,1016527.0
2012,3,13,21,992189.0
2012,3,13,22,972422.0
2012,3,13,23,890776.0
2012,3,14,00,739945.0
2012,3,14,1,556954.0
2012,3,14,2,444709.0
2012,3,14,3,418736.0
2012,3,14,4,403317.0
2012,3,14,5,406466.0
2012,3,14,6,417459.0
2012,3,14,7,471174.0
2012,3,14,8,554527.0
2012,3,14,9,581140.0
2012,3,14,10,730822.0
2012,3,14,11,847179.0
2012,3,14,12,902838.0
2012,3,14,13,9331.0
2012,3,14,14,960471.0
2012,3,14,15,973848.0
2012,3,14,16,969721.0
2012,3,14,17,972282.0
2012,3,14,18,961482.0
2012,3,14,19,976580.0
2012,3,14,20,1015578.0
2012,3,14,21,970296.0
2012,3,14,22,942424.0
2012,3,14,23,853325.0
2012,3,15,00,719075.0
2012,3,15,1,537571.0
2012,3,15,2,443260.0
2012,3,15,3,424132.0
2012,3,15,4,409299.0
2012,3,15,5,405155.0
2012,3,15,6,413641.0
2012,3,15,7,463893.0
2012,3,15,8,553762.0
2012,3,15,9,578024.0
2012,3,15,10,734127.0
2012,3,15,11,854988.0
2012,3,15,12,903145.0
2012,3,15,13,933072.0
2012,3,15,14,945413.0
2012,3,15,15,936935.0
2012,3,15,16,935508.0
2012,3,15,17,946970.0
2012,3,15,18,952976.0
2012,3,15,19,975469.0
2012,3,15,20,1014846.0
2012,3,15,21,992817.0
2012,3,15,22,956334.0
2012,3,15,23,859524.0
2012,3,16,00,718122.0
2012,3,16,1,545141.0
2012,3,16,2,447357.0
2012,3,16,3,428723.0
2012,3,16,4,414230.0
2012,3,16,5,406193.0
2012,3,16,6,436822.0
2012,3,16,7,483358.0
2012,3,16,8,565450.0
2012,3,16,9,591969.0
2012,3,16,10,737167.0
2012,3,16,11,852383.0
2012,3,16,12,906795.0
2012,3,16,13,941357.0
2012,3,16,14,934943.0
2012,3,16,15,931159.0
2012,3,16,16,926668.0
2012,3,16,17,934215.0
2012,3,16,18,943768.0
2012,3,16,19,960657.0
2012,3,16,20,1027510.0
2012,3,16,21,987888.0
2012,3,16,22,960359.0
2012,3,16,23,909921.0
2012,3,17,00,786660.0
2012,3,17,1,596267.0
2012,3,17,2,491598.0
2012,3,17,3,454162.0
2012,3,17,4,411493.0
2012,3,17,5,395718.0
2012,3,17,6,415986.0
2012,3,17,7,470723.0
2012,3,17,8,549978.0
2012,3,17,9,582742.0
2012,3,17,10,726981.0
2012,3,17,11,859474.0
2012,3,17,12,909795.0
2012,3,17,13,935912.0
2012,3,17,14,923246.0
2012,3,17,15,908519.0
2012,3,17,16,934816.0
2012,3,17,17,933878.0
2012,3,17,18,935417.0
2012,3,17,19,949931.0
2012,3,17,20,18931.0
2012,3,17,21,991908.0
2012,3,17,22,960199.0
2012,3,17,23,878247.0
2012,3,18,00,746770.0
2012,3,18,1,569361.0
2012,3,18,2,469719.0
2012,3,18,3,452048.0
2012,3,18,4,419901.0
2012,3,18,5,389272.0
2012,3,18,6,402702.0
2012,3,18,7,460967.0
2012,3,18,8,527458.0
2012,3,18,9,541224.0
2012,3,18,10,703925.0
2012,3,18,11,824182.0
2012,3,18,12,885632.0
2012,3,18,13,904959.0
2012,3,18,14,887664.0
2012,3,18,15,883290.0
2012,3,18,16,877947.0
2012,3,18,17,902231.0
2012,3,18,18,890674.0
2012,3,18,19,899748.0
2012,3,18,20,961794.0
2012,3,18,21,941107.0
2012,3,18,22,920262.0
2012,3,18,23,791391.0
2012,3,19,00,642458.0
2012,3,19,1,505483.0
2012,3,19,2,408656.0
2012,3,19,3,394171.0
2012,3,19,4,392133.0
2012,3,19,5,383988.0
2012,3,19,6,404309.0
2012,3,19,7,459827.0
2012,3,19,8,533261.0
2012,3,19,9,556050.0
2012,3,19,10,706013.0
2012,3,19,11,806861.0
2012,3,19,12,844437.0
2012,3,19,13,878653.0
2012,3,19,14,880560.0
2012,3,19,15,884974.0
2012,3,19,16,893753.0
2012,3,19,17,898189.0
2012,3,19,18,904332.0
2012,3,19,19,912060.0
2012,3,19,20,975598.0
2012,3,19,21,959643.0
2012,3,19,22,929502.0
2012,3,19,23,834752.0
2012,3,20,00,707068.0
2012,3,20,1,541221.0
2012,3,20,2,441013.0
2012,3,20,3,423123.0
2012,3,20,4,4416.0
2012,3,20,5,395706.0
2012,3,20,6,4214.0
2012,3,20,7,466580.0
2012,3,20,8,530268.0
2012,3,20,9,562493.0
2012,3,20,10,705949.0
2012,3,20,11,813690.0
2012,3,20,12,866859.0
2012,3,20,13,895219.0
2012,3,20,14,884641.0
2012,3,20,15,889128.0
2012,3,20,16,905262.0
2012,3,20,17,911259.0
2012,3,20,18,905896.0
2012,3,20,19,933488.0
2012,3,20,20,978140.0
2012,3,20,21,960328.0
2012,3,20,22,931126.0
2012,3,20,23,845173.0
2012,3,21,00,690139.0
2012,3,21,1,525221.0
2012,3,21,2,423392.0
2012,3,21,3,410835.0
2012,3,21,4,389060.0
2012,3,21,5,386845.0
2012,3,21,6,408464.0
2012,3,21,7,460605.0
2012,3,21,8,535022.0
2012,3,21,9,563467.0
2012,3,21,10,716358.0
2012,3,21,11,823889.0
2012,3,21,12,874258.0
2012,3,21,13,896687.0
2012,3,21,14,892141.0
2012,3,21,15,892137.0
2012,3,21,16,901259.0
2012,3,21,17,905553.0
2012,3,21,18,911464.0
2012,3,21,19,9212.0
2012,3,21,20,977034.0
2012,3,21,21,963023.0
2012,3,21,22,931347.0
2012,3,21,23,830120.0
2012,3,22,00,6916.0
2012,3,22,1,519388.0
2012,3,22,2,428374.0
2012,3,22,3,406172.0
2012,3,22,4,390477.0
2012,3,22,5,386334.0
2012,3,22,6,404885.0
2012,3,22,7,456111.0
2012,3,22,8,5313.0
2012,3,22,9,560495.0
2012,3,22,10,715480.0
2012,3,22,11,819166.0
2012,3,22,12,882969.0
2012,3,22,13,896316.0
2012,3,22,14,897136.0
2012,3,22,15,9953.0
2012,3,22,16,915411.0
2012,3,22,17,921682.0
2012,3,22,18,918237.0
2012,3,22,19,935551.0
2012,3,22,20,996070.0
2012,3,22,21,976808.0
2012,3,22,22,944342.0
2012,3,22,23,847914.0
2012,3,23,00,695724.0
2012,3,23,1,534432.0
2012,3,23,2,440313.0
2012,3,23,3,4189.0
2012,3,23,4,4033.0
2012,3,23,5,399048.0
2012,3,23,6,413940.0
2012,3,23,7,466024.0
2012,3,23,8,545882.0
2012,3,23,9,579796.0
2012,3,23,10,725595.0
2012,3,23,11,833740.0
2012,3,23,12,905115.0
2012,3,23,13,920369.0
2012,3,23,14,926771.0
2012,3,23,15,927574.0
2012,3,23,16,935426.0
2012,3,23,17,962553.0
2012,3,23,18,961998.0
2012,3,23,19,985815.0
